timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754744173.6895726,-0.02,0.721458993216288,0.741458993216288,3.7072949660814403,-0.0,0.0,3.7072949660814403
1754744173.7098808,-0.16,0.721458993216288,0.8814589932162881,4.40729496608144,-0.0,3.446509837066254,7.853804803147694
1754744173.7302024,-0.16,0.721458993216288,0.8814589932162881,4.40729496608144,-0.0,0.0,4.40729496608144
1754744173.7505238,-0.16,0.721458993216288,0.8814589932162881,4.40729496608144,-0.0,0.0,4.40729496608144
1754744173.7708557,-0.11,0.721458993216288,0.831458993216288,4.15729496608144,-0.0,-1.2296261550729408,2.927668811008499
1754744173.7911885,-0.11,0.721458993216288,0.831458993216288,4.15729496608144,-0.0,0.0,4.15729496608144
1754744173.811498,-0.06,0.721458993216288,0.7814589932162881,3.9072949660814404,-0.0,-1.2309686204993937,2.676326345582047
1754744173.831834,-0.06,0.721458993216288,0.7814589932162881,3.9072949660814404,-0.0,0.0,3.9072949660814404
1754744173.8521817,-0.06,0.721458993216288,0.7814589932162881,3.9072949660814404,-0.0,0.0,3.9072949660814404
1754744173.8723478,0.11,0.721458993216288,0.611458993216288,3.0572949660814404,-0.0,-4.215430747038098,-1.1581357809566573
1754744173.8925526,0.11,0.721458993216288,0.611458993216288,3.0572949660814404,-0.0,0.0,3.0572949660814404
1754744173.9127393,0.15,0.721458993216288,0.571458993216288,2.85729496608144,-0.0,-0.9907765717457814,1.866518394335659
1754744173.9329212,0.15,0.721458993216288,0.571458993216288,2.85729496608144,-0.0,0.0,2.85729496608144
1754744173.9534051,0.15,0.721458993216288,0.571458993216288,2.85729496608144,-0.0,0.0,2.85729496608144
1754744173.9737778,0.27,0.721458993216288,0.451458993216288,2.25729496608144,-0.0,-2.944679974725609,-0.6873850086441688
1754744173.994112,0.27,0.721458993216288,0.451458993216288,2.25729496608144,-0.0,0.0,2.25729496608144
1754744174.0143256,0.4,0.721458993216288,0.321458993216288,1.6072949660814402,-0.0,-3.2156182253517804,-1.6083232592703403
1754744174.0345383,0.4,0.721458993216288,0.321458993216288,1.6072949660814402,-0.0,0.0,1.6072949660814402
1754744174.0547507,0.47,0.721458993216288,0.25145899321628806,1.2572949660814403,-0.0,-1.7314867367278806,-0.47419177064644025
1754744174.074954,0.47,0.721458993216288,0.25145899321628806,1.2572949660814403,-0.0,0.0,1.2572949660814403
1754744174.0951533,0.47,0.721458993216288,0.25145899321628806,1.2572949660814403,-0.0,0.0,1.2572949660814403
1754744174.1153708,0.49,0.721458993216288,0.23145899321628804,1.1572949660814402,-0.0,-0.4945879911324942,0.662706974948946
