timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747285.78458,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.8049939,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.8255079,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.84617,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.8670187,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.8878787,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.908476,107.69,107.93,0.2400000000000091,1.2000000000000455,-0.0,-9.008594051129746,-7.808594051129701
1754747285.9288516,107.69,107.93,0.2400000000000091,1.2000000000000455,-0.0,0.0,1.2000000000000455
1754747285.9493809,107.69,107.93,0.2400000000000091,1.2000000000000455,-0.0,0.0,1.2000000000000455
1754747285.970241,107.69,107.93,0.2400000000000091,1.2000000000000455,-0.0,0.0,1.2000000000000455
1754747285.99112,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,-1.6765910985737102,-0.8265910985737017
1754747286.0122888,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.032791,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.053722,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.0750368,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.0956864,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.1162307,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.1366124,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.1569283,107.76,107.93,0.1700000000000017,0.8500000000000085,-0.0,0.0,0.8500000000000085
1754747286.177223,107.83,107.93,0.10000000000000853,0.5000000000000426,-0.0,-1.7246721022578737,-1.224672102257831
1754747286.1975799,107.83,107.93,0.10000000000000853,0.5000000000000426,-0.0,0.0,0.5000000000000426
1754747296.4461594,107.44,-162.56,90.0,450.0,0.0,149.55763530169656,599.5576353016966
1754747296.4666278,107.44,-162.56,90.0,450.0,0.0,0.0,450.0
1754747296.4869711,107.43,-162.56,90.00999999999999,450.04999999999995,0.0,0.24578400234375536,450.29578400234374
1754747296.5075157,107.43,-162.56,90.00999999999999,450.04999999999995,0.0,0.0,450.04999999999995
1754747296.5279934,107.43,-162.56,90.00999999999999,450.04999999999995,0.0,0.0,450.04999999999995
1754747296.5484,107.44,-162.56,90.0,450.0,0.0,-0.2448513718620073,449.755148628138
1754747296.5686269,107.44,-162.56,90.0,450.0,0.0,0.0,450.0
1754747296.5888488,109.31,-162.56,88.13,440.65,0.0,-46.235253949540315,394.41474605045966
1754747296.6090655,109.31,-162.56,88.13,440.65,0.0,0.0,440.65
1754747296.6292963,109.31,-162.56,88.13,440.65,0.0,0.0,440.65
1754747296.6495717,116.74,-162.56,80.69999999999999,403.49999999999994,0.0,-183.51438451029367,219.98561548970628
1754747296.6697881,116.74,-162.56,80.69999999999999,403.49999999999994,0.0,0.0,403.49999999999994
1754747296.691013,122.29,-162.56,75.14999999999998,375.7499999999999,0.0,-130.81567199406595,244.93432800593393
1754747296.711514,122.29,-162.56,75.14999999999998,375.7499999999999,0.0,0.0,375.7499999999999
1754747296.7323153,122.29,-162.56,75.14999999999998,375.7499999999999,0.0,0.0,375.7499999999999
1754747296.753174,128.41,-162.56,69.02999999999997,345.14999999999986,0.0,-146.69756817922058,198.45243182077928
1754747296.774539,128.41,-162.56,69.02999999999997,345.14999999999986,0.0,0.0,345.14999999999986
1754747296.795415,135.14,-162.56,62.30000000000001,311.50000000000006,0.0,-161.22908600737864,150.27091399262142
1754747296.8161001,135.14,-162.56,62.30000000000001,311.50000000000006,0.0,0.0,311.50000000000006
1754747296.836923,135.14,-162.56,62.30000000000001,311.50000000000006,0.0,0.0,311.50000000000006
1754747296.8574536,141.86,-162.56,55.579999999999984,277.8999999999999,0.0,-164.1491536795031,113.75084632049683
1754747296.8777575,148.79,-162.56,48.64999999999998,243.2499999999999,0.0,-170.01747008107083,73.23252991892906
1754747296.8982456,148.79,-162.56,48.64999999999998,243.2499999999999,0.0,0.0,243.2499999999999
1754747296.9185421,148.79,-162.56,48.64999999999998,243.2499999999999,0.0,0.0,243.2499999999999
1754747296.939522,155.87,-162.56,41.56999999999999,207.84999999999997,0.0,-168.77143948349513,39.07856051650484
1754747296.959969,155.87,-162.56,41.56999999999999,207.84999999999997,0.0,0.0,207.84999999999997
1754747296.9808474,160.5,-162.56,36.94,184.7,0.0,-110.88186184608698,73.81813815391301
1754747297.0012085,160.5,-162.56,36.94,184.7,0.0,0.0,184.7
1754747297.0214367,160.5,-162.56,36.94,184.7,0.0,0.0,184.7
1754747297.0417066,167.06,-162.56,30.379999999999995,151.89999999999998,0.0,-161.85269379639766,-9.952693796397682
